id,timestamp,method,path,status,size,user_agent,geoip_country,geoip_city,device_type,ip
886,2024-08-18 04:31:50,GET,/home,302,2920,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Turks and Caicos Islands,Port Mark,Desktop,110.64.102.164
887,2024-08-18 04:33:42,GET,/home,301,3232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Belarus,West Noah,Desktop,204.120.53.47
888,2024-08-18 04:38:41,GET,/products.html,302,1036,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",South Africa,East Timothystad,Desktop,74.238.147.187
889,2024-08-18 04:40:49,POST,/about.html,500,1866,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Bangladesh,Daltonchester,Tablet,207.197.103.131
890,2024-08-18 04:42:21,POST,/home,404,4804,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Tokelau,Crosbyberg,Desktop,112.186.150.235
891,2024-08-18 04:45:53,PUT,/services.html,301,1426,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Kazakhstan,Andersonville,Tablet,215.176.127.46
892,2024-08-18 04:48:21,POST,/home,404,3278,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Yemen,Johnstonview,Desktop,78.90.53.97
893,2024-08-18 04:52:05,GET,/about.html,302,4647,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Aruba,South Saraborough,Desktop,158.73.95.198
894,2024-08-18 04:56:40,GET,/services.html,302,2648,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Tokelau,Franklinport,Desktop,200.165.180.21
895,2024-08-18 04:57:13,GET,/products.html,200,437,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Northern Mariana Islands,East Tiffanymouth,Tablet,197.7.161.162
896,2024-08-18 04:59:02,DELETE,/products.html,301,4129,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Chad,West Jillville,Tablet,111.4.216.150
897,2024-08-18 05:02:50,DELETE,/products.html,301,1064,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Jersey,New Johnstad,Tablet,20.200.249.198
898,2024-08-18 05:07:30,PUT,/contact.html,404,1025,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Saint Barthelemy,Lake Lauramouth,Desktop,118.202.35.27
899,2024-08-18 05:10:26,POST,/about.html,200,3977,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Bahrain,West Jorge,Desktop,69.145.43.100
900,2024-08-18 05:11:53,PUT,/services.html,302,1773,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Indonesia,Hurstside,Desktop,47.137.168.79
901,2024-08-18 05:13:42,DELETE,/services.html,301,2467,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Uganda,New Eric,Desktop,221.87.156.158
902,2024-08-18 05:16:10,GET,/login,301,2873,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Guyana,New Eric,Desktop,214.103.58.228
903,2024-08-18 05:19:08,PUT,/contact.html,500,3622,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Bulgaria,Smithside,Desktop,190.180.39.165
904,2024-08-18 05:21:12,PUT,/contact.html,301,3038,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Japan,Port Alan,Desktop,142.117.81.232
905,2024-08-18 05:23:40,POST,/products.html,200,3950,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Latvia,North Brandon,Desktop,173.244.229.153
906,2024-08-18 05:24:55,GET,/products.html,500,1209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Uruguay,Gutierrezville,Desktop,9.124.144.79
907,2024-08-18 05:27:03,GET,/products.html,500,1740,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Sudan,New Adrianburgh,Desktop,136.241.137.86
908,2024-08-18 05:31:07,DELETE,/products.html,200,3199,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Mauritius,Hernandezmouth,Desktop,212.96.96.199
909,2024-08-18 05:32:00,POST,/services.html,200,4555,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Malaysia,Lake Mariachester,Tablet,170.231.251.75
910,2024-08-18 05:35:49,PUT,/services.html,301,1026,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Qatar,Currymouth,Desktop,208.193.68.131
911,2024-08-18 05:38:08,POST,/login,500,283,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Kenya,New Larryside,Desktop,116.41.152.220
912,2024-08-18 05:39:26,POST,/home,302,4764,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Finland,North Jamiemouth,Desktop,91.234.30.49
913,2024-08-18 05:44:02,GET,/home,200,2915,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Brunei Darussalam,Lambmouth,Desktop,128.61.15.133
914,2024-08-18 05:45:11,POST,/home,404,2477,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ukraine,East Johnview,Desktop,200.23.179.133
915,2024-08-18 05:48:32,POST,/home,302,1734,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Seychelles,Amberton,Tablet,143.132.120.31
916,2024-08-18 05:50:03,PUT,/contact.html,302,3005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",France,Davidhaven,Tablet,174.229.147.131
917,2024-08-18 05:51:41,GET,/products.html,404,4244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Malaysia,Medinaland,Desktop,36.101.194.191
918,2024-08-18 05:55:31,POST,/services.html,301,3613,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Cook Islands,West Bonnieland,Desktop,197.253.149.232
919,2024-08-18 05:57:41,PUT,/products.html,301,2368,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Israel,Lake Tyler,Desktop,139.195.243.17
920,2024-08-18 06:01:44,GET,/contact.html,200,3580,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Botswana,West Erica,Desktop,60.253.212.68
921,2024-08-18 06:03:40,GET,/products.html,500,934,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Peru,Toddbury,Tablet,191.204.99.242
922,2024-08-18 06:06:08,DELETE,/products.html,200,2437,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Spain,New Debra,Desktop,166.248.67.204
923,2024-08-18 06:08:38,DELETE,/login,200,3117,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Puerto Rico,Wolfeside,Desktop,196.57.45.212
924,2024-08-18 06:13:12,DELETE,/home,301,2500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Palestinian Territory,Howardchester,Tablet,80.167.153.111
925,2024-08-18 06:16:34,PUT,/contact.html,404,1411,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Cayman Islands,South Natalie,Desktop,194.113.173.115
926,2024-08-18 06:18:04,DELETE,/home,404,3407,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Colombia,South Michael,Desktop,122.153.224.22
927,2024-08-18 06:19:23,PUT,/about.html,404,4874,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Pitcairn Islands,North Kristen,Desktop,209.77.199.183
928,2024-08-18 06:23:36,GET,/contact.html,200,3516,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Ecuador,West Reneemouth,Tablet,83.57.150.44
929,2024-08-18 06:27:30,DELETE,/login,500,3538,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",United States Virgin Islands,Port Emilyside,Desktop,193.157.126.181
930,2024-08-18 06:28:24,POST,/about.html,500,2570,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Trinidad and Tobago,East Kenneth,Tablet,204.109.25.56
931,2024-08-18 06:28:54,DELETE,/services.html,200,3703,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",British Indian Ocean Territory (Chagos Archipelago),West Lauriebury,Tablet,196.52.153.190
932,2024-08-18 06:29:57,POST,/products.html,301,1906,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ethiopia,North Jessica,Desktop,79.141.157.92
933,2024-08-18 06:32:40,DELETE,/home,500,1537,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Congo,North Katie,Tablet,27.123.204.41
934,2024-08-18 06:35:45,GET,/services.html,302,648,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",French Southern Territories,New Michaelland,Tablet,176.105.221.43
935,2024-08-18 06:36:45,POST,/products.html,404,367,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Guyana,Port Ashleyberg,Desktop,101.40.112.247
936,2024-08-18 06:39:09,PUT,/contact.html,200,3406,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Georgia,East Davidberg,Tablet,155.101.17.16
937,2024-08-18 06:42:44,DELETE,/home,500,3847,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Madagascar,Austinfurt,Tablet,22.12.123.236
938,2024-08-18 06:44:47,DELETE,/about.html,404,3363,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Nauru,Danielberg,Desktop,132.189.19.220
939,2024-08-18 06:49:00,POST,/home,301,2854,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Norfolk Island,North Matthew,Desktop,206.143.239.235
940,2024-08-18 06:51:24,DELETE,/contact.html,500,1743,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Madagascar,New Raymondtown,Tablet,43.59.42.114
941,2024-08-18 06:51:28,POST,/home,404,665,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Namibia,Port Angelafurt,Tablet,59.142.40.152
942,2024-08-18 06:55:15,GET,/about.html,500,4520,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Aruba,Ericaborough,Desktop,8.129.242.49
943,2024-08-18 06:58:37,GET,/about.html,200,2363,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Singapore,Port Diamondside,Tablet,211.29.252.81
944,2024-08-18 07:03:06,GET,/products.html,301,4291,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Peru,Padillamouth,Tablet,204.33.115.177
945,2024-08-18 07:05:50,POST,/about.html,500,3434,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Mayotte,Mccoyport,Desktop,131.151.2.184
946,2024-08-18 07:10:03,DELETE,/about.html,301,3203,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Aruba,Robinsonview,Desktop,186.231.195.150
947,2024-08-18 07:11:15,DELETE,/services.html,500,3080,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",South Georgia and the South Sandwich Islands,Port Kimberlyfurt,Tablet,50.26.103.89
948,2024-08-18 07:15:46,POST,/products.html,301,1671,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Canada,South Kristin,Tablet,160.6.180.115
949,2024-08-18 07:19:37,POST,/services.html,302,4040,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Svalbard & Jan Mayen Islands,North Sandra,Desktop,216.29.130.16
950,2024-08-18 07:24:00,POST,/services.html,302,704,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Lebanon,West Vincentview,Desktop,175.89.247.28
951,2024-08-18 07:24:15,POST,/about.html,404,264,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Vietnam,Richardmouth,Desktop,214.83.186.12
952,2024-08-18 07:28:32,GET,/about.html,200,766,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Cocos (Keeling) Islands,East Eric,Desktop,143.0.230.222
953,2024-08-18 07:29:15,DELETE,/about.html,302,1040,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Nepal,Sandramouth,Tablet,205.130.162.214
954,2024-08-18 07:33:37,DELETE,/login,500,3501,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Korea,South John,Desktop,3.196.68.31
955,2024-08-18 07:35:57,GET,/services.html,404,4714,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Montenegro,Cathyside,Desktop,109.214.52.14
956,2024-08-18 07:36:39,POST,/contact.html,500,4685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Iceland,North Julie,Desktop,77.170.37.169
957,2024-08-18 07:37:10,GET,/about.html,200,261,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Malaysia,Poolechester,Desktop,4.91.11.212
958,2024-08-18 07:41:18,GET,/about.html,200,1251,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Dominica,Sarabury,Desktop,80.0.105.131
959,2024-08-18 07:42:11,GET,/login,500,4012,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Paraguay,New Brianmouth,Tablet,183.136.72.132
960,2024-08-18 07:42:18,DELETE,/login,302,3976,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Oman,Amyborough,Tablet,196.68.13.151
961,2024-08-18 07:45:43,GET,/about.html,301,2221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Samoa,Johnsonhaven,Desktop,203.204.147.60
962,2024-08-18 07:46:54,GET,/services.html,404,3766,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Spain,South Christina,Tablet,176.134.118.188
963,2024-08-18 07:47:03,PUT,/contact.html,404,1085,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Cyprus,West Robertstad,Tablet,150.139.82.255
964,2024-08-18 07:47:36,PUT,/services.html,301,2855,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Montserrat,Margaretborough,Tablet,202.99.69.234
965,2024-08-18 07:51:08,POST,/services.html,404,4341,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Svalbard & Jan Mayen Islands,South Taylortown,Tablet,13.15.224.150
966,2024-08-18 07:51:39,PUT,/products.html,200,2839,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",New Zealand,Kellybury,Desktop,199.141.213.45
967,2024-08-18 07:52:39,POST,/home,500,3091,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Sao Tome and Principe,Sandramouth,Desktop,141.247.157.31
968,2024-08-18 07:54:30,POST,/login,200,4892,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Pitcairn Islands,Port Williamport,Desktop,5.164.172.67
969,2024-08-18 07:57:21,POST,/products.html,500,3443,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Timor-Leste,Richardtown,Desktop,148.67.21.130
970,2024-08-18 08:01:37,POST,/home,500,2746,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Faroe Islands,Brittanyport,Desktop,102.36.157.17
971,2024-08-18 08:03:22,PUT,/contact.html,404,3820,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Maldives,North Jackbury,Desktop,74.81.46.156
972,2024-08-18 08:05:23,DELETE,/products.html,500,4728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",American Samoa,Cantrellstad,Desktop,209.32.135.116
973,2024-08-18 08:10:14,DELETE,/contact.html,301,2830,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Bouvet Island (Bouvetoya),Ayersport,Desktop,179.12.189.39
974,2024-08-18 08:14:55,GET,/home,302,1810,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ghana,Moraside,Desktop,105.40.212.174
975,2024-08-18 08:18:23,PUT,/home,302,4526,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Burkina Faso,Joyceberg,Desktop,207.89.52.135
976,2024-08-18 08:23:12,DELETE,/login,404,4954,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Peru,Port Willie,Tablet,61.74.72.147
977,2024-08-18 08:25:55,DELETE,/contact.html,302,2221,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Gambia,New Julieview,Desktop,191.69.1.69
978,2024-08-18 08:28:50,POST,/products.html,200,3712,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Palestinian Territory,Cookchester,Desktop,186.144.243.219
979,2024-08-18 08:31:04,PUT,/about.html,200,3472,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Bangladesh,West Alexis,Desktop,149.15.60.176
980,2024-08-18 08:32:41,POST,/about.html,404,1855,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Chile,Carolfurt,Tablet,212.66.117.215
981,2024-08-18 08:34:02,POST,/products.html,302,3294,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Puerto Rico,Graystad,Tablet,33.56.194.8
982,2024-08-18 08:34:07,POST,/login,500,3090,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Korea,Murrayburgh,Tablet,161.59.161.221
983,2024-08-18 08:35:47,DELETE,/about.html,302,1642,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Indonesia,Chambersfurt,Desktop,120.177.102.145
984,2024-08-18 08:38:32,GET,/home,404,1752,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Monaco,New Joanna,Desktop,2.83.176.27
985,2024-08-18 08:42:46,POST,/about.html,500,4365,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Cuba,South Emma,Desktop,19.25.155.194
986,2024-08-18 08:44:07,POST,/about.html,500,3022,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Korea,Joshuaville,Desktop,128.228.71.236
987,2024-08-18 08:45:50,POST,/products.html,301,782,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Lebanon,South Joelberg,Desktop,119.141.159.90
988,2024-08-18 08:46:59,PUT,/products.html,200,4405,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Kuwait,Leeland,Tablet,44.143.215.117
989,2024-08-18 08:50:33,GET,/products.html,404,2782,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Mongolia,Lake Sandyland,Desktop,175.196.48.17
